48,226,5
627,64,0
566,62,1
94,63,2
361,235,5
920,47,5
761,69,5
721,186,5
514,217,1
521,69,2
67,248,0
772,149,5
939,153,0
453,44,0
589,127,1
814,99,0
114,98,2
88,141,1
324,179,1
87,57,4
979,60,5
740,160,5
413,138,1
708,240,2
748,130,2
790,4,5
35,166,0
287,28,5
910,74,0
76,117,2
49,208,0
290,165,5
22,105,0
828,90,4
212,257,5
613,87,0
479,171,1
446,156,3
821,7,0
145,115,5
797,128,2
484,119,5
352,34,3
202,222,3
743,123,2
455,235,3
701,184,3
849,115,3
78,136,0
736,244,1
644,189,2
690,15,0
490,185,1
591,230,0
356,118,5
982,249,3
734,68,2
766,74,4
619,206,5
120,18,2
759,15,0
78,202,2
464,139,4
172,199,1
421,112,5
59,10,2
910,38,5
539,197,5
180,17,2
421,216,4
112,148,1
908,72,5
743,127,3
949,227,0
955,22,4
741,187,1
733,164,5
518,10,3
409,118,0
588,78,5
511,194,2
653,78,3
505,222,1
810,112,4
441,239,3
799,8,3
499,177,5
393,134,1
294,104,5
286,106,5
559,131,4
82,176,4
285,34,3
332,220,3
346,197,3
581,33,1
695,201,5
217,160,3
26,163,3
40,93,0
252,91,1
97,236,4
198,133,2
177,162,0
534,78,3
64,198,5
186,19,1
546,185,0
160,43,5
294,53,4
80,190,5
775,71,4
712,53,2
768,119,2
412,80,4
956,38,2
506,14,4
703,215,5
287,192,5
937,88,3
223,245,5
796,101,2
474,212,2
223,227,1
130,254,4
943,37,3
760,222,3
130,228,4
759,101,1
435,69,3
169,232,1
942,192,4
469,254,0
640,188,1
751,175,5
250,134,2
400,64,0
423,52,5
730,160,4
362,247,4
68,215,2
360,129,5
71,174,5
954,75,4
324,175,0
411,248,0
427,173,0
245,43,2
909,160,4
852,213,2
207,3,3
115,257,3
828,150,2
450,20,4
311,195,3
437,38,1
331,167,1
102,32,0
633,179,0
461,165,2
633,178,5
217,237,0
174,188,1
916,25,1
342,208,5
572,48,4
449,183,4
581,176,3
62,127,0
127,91,2
975,248,3
986,245,1
88,62,5
362,102,4
957,163,2
989,162,0
440,13,3
147,136,1
0,86,5
924,245,0
227,123,2
134,124,0
754,67,1
895,149,1
243,186,4
544,15,0
650,246,5
126,248,4
792,34,0
387,220,0
582,2,2
254,83,0
909,51,1
423,88,5
976,179,0
742,139,2
201,241,0
635,125,1
436,112,0
210,39,1
185,66,4
113,195,0
591,112,2
723,69,2
537,25,2
862,172,0
833,40,1
620,87,5
910,237,4
254,181,1
292,139,2
872,183,4
483,208,3
64,214,4
133,118,1
235,83,1
487,222,4
585,245,0
857,123,1
468,211,3
735,158,1
466,146,0
144,13,1
205,140,5
508,53,1
193,23,4
902,238,0
746,146,4
584,101,0
461,125,1
633,91,5
494,70,3
941,70,2
637,14,1
939,238,4
363,214,3
256,99,0
502,186,2
452,209,2
834,80,1
978,195,3
603,208,4
565,112,2
359,40,5
670,257,5
387,227,1
188,76,4
593,233,4
773,141,1
921,20,5
301,176,1
283,178,4
41,105,5
805,54,1
421,164,0
995,79,0
259,140,5
884,150,3
452,176,2
879,155,1
536,103,3
138,94,4
991,189,2
96,82,3
723,252,1
477,217,3
886,68,0
235,237,4
576,206,4
222,223,2
127,205,2
626,130,5
577,250,1
860,185,2
442,7,3
923,238,0
472,87,2
159,142,1
157,200,1
951,223,3
736,82,3
673,30,2
236,76,4
933,82,3
610,203,5
50,11,1
146,61,3
827,99,2
366,77,3
403,87,5
740,196,2
817,66,2
591,54,1
181,142,4
173,121,5
162,107,1
710,158,0
755,155,3
361,170,0
427,171,0
203,195,1
420,247,2
699,227,3
162,127,1
977,251,3
149,161,5
76,111,1
695,56,4
5,169,4
948,109,3
313,222,0
959,175,2
341,147,2
432,109,4
625,129,3
688,125,0
517,183,4
825,82,1
236,217,0
752,60,5
550,106,4
221,72,2
122,239,2
19,152,0
510,117,5
792,198,0
781,96,2
448,148,1
213,27,4
350,226,3
412,168,4
535,132,5
967,53,2
593,162,2
824,242,4
591,36,3
617,204,1
576,155,3
8,223,3
959,23,2
593,234,3
75,40,4
641,165,1
207,108,5
222,187,2
535,49,4
248,76,3
864,144,1
388,237,0
85,42,4
821,37,2
83,70,3
315,62,0
402,240,0
280,166,4
279,203,1
62,85,1
280,173,5
550,70,0
458,88,5
988,236,0
774,206,5
386,172,2
509,219,1
96,129,0
652,50,0
412,78,1
363,257,2
289,229,0
253,103,4
693,17,3
714,215,3
283,67,1
370,71,5
468,58,0
906,74,4
214,252,4
932,97,1
343,250,1
909,63,0
501,212,5
936,9,5
157,226,4
25,109,1
678,188,3
263,5,0
612,134,2
740,57,5
454,199,0
757,71,3
144,164,4
26,256,4
379,2,1
576,245,4
858,61,1
29,150,1
264,91,3
474,180,2
152,45,2
681,98,5
558,238,5
159,102,0
684,97,1
883,50,4
988,216,5
61,230,2
78,60,3
749,4,5
633,198,2
753,148,5
199,218,0
381,176,4
865,71,0
909,104,4
19,177,2
772,176,1
457,100,3
94,221,0
6,57,2
712,220,3
29,53,3
803,213,5
167,91,3
841,52,2
564,255,1
932,35,3
193,76,3
988,174,1
839,208,5
726,250,0
61,128,2
267,17,3
155,104,0
683,68,3
180,189,2
92,66,5
6,56,0
102,189,1
659,199,0
848,212,5
797,89,4
552,70,1
70,72,3
958,226,0
451,107,3
837,123,3
318,109,4
375,248,1
50,8,4
187,14,0
87,69,0
492,114,3
886,148,0
350,19,2
9,235,4
657,146,0
571,144,3
465,30,0
157,116,3
138,224,0
900,7,0
410,103,0
68,56,4
478,19,3
484,122,2
571,71,2
322,11,5
598,94,2
145,190,3
389,30,0
829,169,3
376,19,0
477,69,1
586,56,4
83,222,3
525,182,4
263,36,3
261,27,1
311,217,3
248,246,3
195,73,2
738,124,0
62,134,2
362,108,2
393,142,5
336,238,1
487,140,0
869,194,4
920,170,1
343,221,0
767,234,2
883,226,2
788,144,4
872,213,0
40,75,1
499,15,1
305,13,0
698,49,0
3,51,1
28,131,4
147,3,3
788,47,3
445,240,1
881,137,3
76,44,1
81,181,2
642,241,0
242,84,2
974,65,3
95,115,2
455,59,3
348,199,5
687,207,0
842,27,0
362,229,1
836,112,5
25,138,4
542,39,0
132,13,4
808,162,3
943,99,4
851,108,5
788,192,1
588,246,1
225,94,5
594,126,3
816,9,2
664,67,0
185,191,2
849,104,4
690,168,3
878,74,3
903,135,4
778,69,4
211,6,0
256,9,1
165,193,2
216,233,5
726,229,4
612,142,0
448,189,1
4,74,1
733,73,5
30,49,5
843,42,3
319,204,3
723,88,0
325,203,4
882,36,1
763,220,0
248,128,4
864,9,3
452,96,2
632,209,1
106,183,0
482,39,2
111,8,1
397,115,0
240,124,0
549,248,5
69,48,2
492,233,2
726,79,2
945,151,4
684,200,2
436,214,3
542,156,2
141,174,0
412,6,3
635,234,1
963,248,5
374,198,2
593,244,4
287,146,5
74,102,5
95,253,2
877,58,2
0,208,2
713,45,1
274,153,4
169,211,1
649,98,2
110,142,3
837,212,4
316,239,1
470,215,2
786,179,5
496,13,3
129,60,1
982,88,1
908,37,2
219,119,1
179,40,0
557,254,2
788,132,4
273,15,0
633,52,5
576,107,0
129,122,3
427,254,0
967,243,2
968,246,0
391,32,2
907,172,2
450,166,0
441,126,5
425,42,2
339,63,2
222,196,5
462,211,4
481,11,0
591,234,0
273,148,5
408,221,3
688,145,0
792,25,2
43,209,4
222,250,2
475,255,2
218,62,4
508,107,1
982,198,4
915,180,2
34,96,2
267,219,3
600,187,4
798,54,3
150,174,5
599,80,2
96,218,1
87,89,1
567,24,4
782,49,2
454,250,1
247,199,2
42,4,1
473,32,1
366,8,3
692,162,1
981,29,5
990,124,3
510,107,4
253,36,1
961,229,1
543,60,0
68,186,4
54,127,3
233,172,1
580,184,3
381,58,3
317,159,0
635,175,4
251,213,3
202,141,0
396,166,4
17,218,2
463,45,1
735,45,0
392,21,5
483,242,1
593,170,0
909,95,3
280,186,1
38,48,4
565,30,4
830,69,3
133,168,3
877,50,3
254,236,1
115,194,5
214,79,5
625,122,3
678,226,1
287,166,5
214,78,4
575,91,1
478,12,2
81,33,5
591,90,2
920,28,0
844,39,4
833,161,4
225,164,3
27,169,1
942,34,1
636,232,3
878,75,4
616,121,0
268,206,0
880,209,0
150,177,4
401,84,0
25,245,4
525,131,3
696,243,5
770,239,3
909,72,2
764,167,4
617,227,3
254,242,5
580,99,0
437,212,2
336,69,1
75,215,5
400,11,3
686,183,4
463,197,5
322,159,0
758,77,0
512,229,0
659,15,4
161,126,4
824,229,0
220,95,1
435,155,4
270,61,2
293,26,0
748,221,3
606,121,2
375,158,1
453,80,0
136,171,2
438,73,0
140,188,1
820,128,0
262,132,5
163,8,3
740,16,0
265,23,0
740,232,1
508,8,3
532,10,5
959,94,4
679,128,0
238,60,4
848,217,0
125,125,3
986,126,1
467,22,3
16,87,1
205,194,1
504,77,0
88,245,0
996,179,0
416,104,3
325,196,2
625,36,3
206,189,2
348,107,2
136,41,3
573,253,4
29,26,5
222,31,4
664,31,1
521,190,5
925,81,0
311,100,1
600,145,3
775,52,5
618,179,4
605,72,2
745,169,1
182,221,3
772,84,4
333,244,2
56,48,1
126,31,1
113,3,4
998,61,2
521,247,5
840,230,5
570,119,2
153,84,0
688,8,1
260,94,4
985,244,4
467,173,3
650,145,1
200,247,4
102,194,1
201,119,0
958,58,4
855,211,3
769,143,4
203,256,3
1,57,1
214,206,2
389,205,3
196,183,0
329,194,5
357,238,3
524,82,2
487,220,1
993,205,5
482,17,4
546,101,0
356,7,4
411,19,2
494,39,4
224,148,4
654,7,4
587,94,5
295,186,5
480,50,0
198,193,2
724,104,2
602,125,5
288,225,2
771,84,1
317,86,4
308,203,5
340,164,2
281,147,3
634,82,5
744,210,4
397,227,4
801,153,0
224,51,1
281,159,3
551,81,1
330,175,3
32,19,1
644,29,3
513,156,5
630,46,2
974,136,3
535,57,4
775,21,5
920,66,0
651,141,1
518,76,5
318,228,0
220,44,3
568,141,2
31,175,0
831,28,3
401,196,4
280,82,1
242,222,5
67,49,4
209,70,1
96,166,3
523,3,0
632,57,1
149,61,0
641,98,5
968,171,2
900,5,2
632,172,1
388,135,5
623,145,5
523,111,5
561,176,5
319,183,0
701,227,3
942,5,5
811,53,4
729,81,1
381,154,4
212,68,4
726,37,2
543,180,5
525,131,5
631,118,3
863,65,3
243,146,4
398,76,3
476,227,0
298,164,3
526,107,3
893,37,1
274,185,4
709,106,3
269,254,5
930,170,0
178,86,5
834,139,2
563,201,1
699,252,1
723,45,1
957,154,5
174,149,3
767,204,4
75,246,0
668,183,0
925,105,5
865,201,1
374,78,0
208,82,1
159,248,2
489,248,0
683,202,2
449,64,4
546,223,1
250,199,4
531,207,2
594,236,2
497,57,5
243,223,5
833,176,0
427,108,5
77,217,0
570,131,1
874,191,3
885,5,3
410,243,4
666,205,3
483,217,3
14,59,4
451,235,0
888,165,2
815,42,3
421,185,1
829,168,2
642,254,5
101,75,4
568,210,3
699,252,0
183,8,3
283,22,2
498,55,1
192,137,0
769,94,3
159,203,2
866,216,4
608,108,4
945,175,4
823,207,4
909,29,5
642,5,2
164,115,2
92,156,2
860,75,0
627,148,2
184,143,3
758,242,5
540,106,1
609,7,5
342,170,3
755,197,3
108,255,3
74,10,2
455,118,5
789,166,1
4,221,2
795,143,5
606,28,3
890,141,2
922,73,1
22,140,0
162,41,2
199,27,4
900,147,3
84,196,0
649,218,4
837,113,0
920,91,0
726,189,4
981,39,5
829,200,4
779,181,4
137,52,0
182,230,0
802,56,1
584,174,1
898,166,0
541,204,0
991,200,2
402,222,5
583,226,5
503,255,5
491,147,0
11,135,4
891,72,1
755,172,1
208,143,0
529,152,1
849,78,0
304,96,0
849,203,2
271,84,3
494,46,3
185,14,1
991,218,5
983,214,1
179,225,5
111,196,4
123,27,4
659,145,4
557,104,1
667,90,4
734,235,3
76,182,4
872,115,1
812,81,2
390,33,2
395,208,0
943,120,5
221,68,3
793,176,3
767,64,3
858,189,0
153,30,0
546,107,0
721,3,2
991,32,5
135,191,4
520,168,2
444,216,1
290,36,5
145,202,2
468,126,3
161,116,4
777,63,0
284,145,4
707,126,4
473,51,2
134,216,2
401,207,4
597,125,3
731,169,2
278,256,2
333,61,3
590,148,2
652,128,4
759,139,5
136,198,2
965,2,4
943,181,2
773,7,3
387,152,5
482,198,4
450,211,2
342,254,5
869,248,4
705,4,3
653,168,3
147,218,1
751,223,4
830,83,3
19,173,1
207,131,4
261,153,3
94,235,2
305,80,4
392,243,5
749,102,5
154,123,1
862,163,2
955,149,0
763,53,3
20,211,0
148,185,3
270,23,4
689,154,3
30,42,0
558,208,0
428,237,2
212,239,1
897,28,0
900,195,2
321,145,0
156,220,4
610,3,1
158,69,1
332,172,2
644,55,5
79,65,0
926,96,1
505,73,2
461,114,5
974,183,1
278,120,4
52,249,0
188,247,0
4,159,2
56,128,4
180,8,0
605,12,3
636,9,1
618,173,5
637,196,1
234,13,1
202,233,4
907,112,0
842,174,2
610,118,2
585,254,5
340,230,3
244,92,5
212,152,5
375,52,3
920,47,0
458,154,4
697,72,4
525,85,2
926,242,3
471,211,1
985,254,5
310,83,3
729,151,2
615,225,2
234,163,5
324,200,0
891,54,0
754,42,2
639,137,2
894,101,1
505,72,5
539,38,1
560,70,1
826,20,4
213,56,3
563,250,2
527,200,4
474,176,0
221,87,3
803,49,2
141,210,3
623,208,0
279,149,1
249,189,3
340,44,4
238,64,5
426,16,3
771,76,3
31,127,3
213,194,5
638,123,0
710,218,3
41,248,4
443,76,4
256,193,4
441,108,2
281,17,4
877,11,3
113,71,3
805,152,4
994,222,2
559,98,3
644,93,3
175,140,5
677,141,2
403,173,3
49,142,2
225,171,2
977,143,2
240,6,3
24,177,0
555,156,2
336,225,1
183,131,1
612,68,5
942,192,3
159,71,1
504,109,0
16,192,3
661,196,3
111,52,0
493,101,4
64,187,5
683,160,1
854,239,1
56,17,0
711,192,0
737,227,2
570,32,4
515,12,2
790,49,0
799,113,4
526,254,3
880,82,3
415,15,1
811,142,4
792,168,0
585,33,2
697,26,3
166,72,5
611,177,1
598,27,3
617,155,4
708,70,3
353,112,1
506,182,3
173,90,0
444,187,1
443,209,1
534,246,2
718,115,5
470,160,0
986,246,4
610,69,0
350,127,1
122,155,4
203,187,4
236,180,0
756,38,4
712,182,1
659,165,4
372,62,3
355,174,2
829,137,4
687,6,1
926,186,2
631,72,1
725,99,3
298,98,5
322,135,4
764,179,5
722,52,3
209,212,0
596,93,5
371,239,2
119,216,4
486,41,5
13,123,2
116,206,3
6,45,5
182,190,3
714,10,5
97,41,4
343,182,5
777,36,5
576,29,3
863,17,2
672,101,4
95,9,0
525,37,1
948,40,0
823,223,2
141,118,4
632,88,1
335,34,4
114,226,4
400,250,3
24,162,0
896,102,5
120,51,2
803,13,1
111,57,4
336,208,4
100,29,1
383,189,4
718,225,4
417,25,0
909,111,1
271,189,0
611,164,3
652,144,0
831,23,5
532,62,4
976,133,3
357,131,0
436,247,1
66,26,0
969,82,0
867,10,0
632,107,2
556,61,5
647,31,3
356,143,1
21,27,5
582,79,1
753,204,5
229,154,2
224,225,2
210,173,0
787,176,3
59,115,3
522,116,3
247,55,2
553,18,3
796,55,3
311,236,3
250,92,5
407,34,1
342,25,1
908,213,2
712,105,1
83,213,5
102,97,2
631,229,4
789,87,4
17,56,5
168,95,1
192,95,0
562,89,3
693,66,3
24,105,1
441,144,3
428,223,1
751,98,1
28,183,0
147,22,4
264,56,4
834,83,2
334,245,3
658,222,3
78,30,2
111,48,1
814,58,0
656,241,1
337,65,5
258,208,2
97,146,4
17,214,2
693,221,2
722,82,4
279,237,2
644,250,3
789,40,5
380,112,4
713,89,2
658,10,0
468,184,1
299,156,4
368,35,4
288,52,2
738,69,5
836,182,5
814,174,5
356,69,4
992,242,0
610,136,3
208,101,4
532,72,2
234,202,5
810,60,4
397,192,5
147,118,0
384,256,0
275,61,1
328,153,0
519,234,0
732,181,0
831,154,2
486,230,5
531,177,5
250,61,5
247,67,4
672,200,5
208,65,3
394,76,2
88,80,0
198,86,1
801,83,5
810,147,1
382,132,1
138,244,0
916,167,4
187,70,5
811,176,4
111,34,3
892,43,1
26,215,2
185,123,0
10,257,0
86,91,4
704,130,2
374,77,4
633,70,1
496,40,2
644,7,1
609,73,4
561,187,4
338,73,5
189,54,0
765,5,5
281,71,2
440,239,5
571,146,5
105,255,5
683,50,4
496,102,4
40,72,1
153,173,0
957,77,1
949,151,1
968,10,3
851,165,0
920,107,2
850,31,4
510,214,1
915,210,1
912,67,2
682,140,0
118,49,0
210,138,5
615,119,0
737,178,4
970,54,5
63,94,2
495,162,3
666,9,1
5,238,4
144,80,4
558,46,5
27,158,5
184,70,3
618,196,2
881,150,3
744,26,3
955,11,3
33,197,5
465,171,0
916,99,2
580,223,3
773,24,0
628,71,0
200,255,2
870,201,0
581,101,4
533,102,3
804,9,3
428,52,0
366,197,3
104,137,0
646,213,1
363,62,0
114,169,3
67,101,0
885,119,1
519,32,2
413,55,5
114,164,5
943,35,4
996,108,4
838,92,5
993,141,4
771,174,3
922,182,0
561,120,0
338,99,4
800,120,3
940,39,3
323,120,0
428,226,4
349,212,0
583,79,2
605,124,5
44,183,1
355,199,1
33,114,5
855,233,0
344,91,5
487,228,4
916,215,0
580,169,3
28,104,2
338,111,4
827,152,0
301,109,3
8,48,3
923,46,4
29,27,4
589,192,1
30,86,1
439,132,0
584,131,5
322,168,0
354,116,0
288,92,0
984,143,4
902,109,1
708,189,0
410,28,4
761,248,3
784,236,3
685,107,5
353,163,1
133,181,2
390,65,3
313,96,4
11,27,4
383,242,5
933,20,3
9,40,4
490,20,5
896,35,2
722,249,1
440,123,5
246,130,2
722,73,2
325,37,5
844,20,4
372,9,0
983,190,1
599,66,5
920,60,3
435,4,1
652,241,2
392,177,0
981,12,4
70,126,2
863,93,1
849,111,2
499,16,4
697,36,5
5,25,1
633,81,2
238,190,4
296,251,0
520,37,0
236,60,2
815,251,4
548,254,4
699,158,5
546,107,1
379,105,0
881,139,2
782,57,5
15,233,5
939,91,2
267,87,4
615,257,2
732,166,3
721,212,1
717,45,0
398,220,1
203,119,5
445,29,3
969,101,5
20,95,5
25,113,2
677,192,3
969,124,3
891,63,0
605,252,1
478,200,3
166,19,3
544,4,5
978,221,0
908,8,0
173,113,4
740,137,1
327,65,5
366,25,1
759,195,4
926,159,0
938,245,4
17,74,3
920,117,5
792,152,4
946,103,4
151,228,5
526,29,4
395,211,2
397,113,3
638,57,0
290,153,1
257,249,0
362,3,5
762,69,2
800,104,1
880,163,5
459,127,5
322,22,3
210,59,4
396,226,5
628,223,1
782,172,5
359,196,4
133,209,1
236,108,2
554,210,3
441,132,1
40,7,5
661,160,5
466,8,4
989,239,5
677,211,1
294,175,3
442,38,3
885,194,2
645,14,1
321,176,0
132,37,3
782,110,3
930,102,0
864,25,4
678,236,3
558,114,0
819,242,3
292,107,3
979,81,0
536,155,5
483,162,1
736,70,4
24,233,1
297,104,3
428,85,0
797,84,2
888,115,1
68,123,4
453,236,0
199,62,2
988,184,1
381,156,1
500,22,5
10,198,4
703,247,1
106,93,5
180,25,2
19,152,3
620,254,4
515,168,1
975,10,3
462,188,3
905,245,1
906,202,2
56,7,4
828,70,5
650,237,0
708,122,4
253,183,3
982,204,3
226,170,0
369,137,4
418,96,4
253,21,1
8,57,5
604,244,4
988,37,4
226,257,3
337,195,1
561,12,5
597,148,0
703,143,1
424,193,1
504,46,0
935,191,2
582,251,1
476,227,0
471,223,0
898,33,3
274,115,3
563,200,0
171,56,3
546,60,2
390,37,5
764,12,0
889,35,0
748,78,5
488,94,5
803,235,2
63,31,4
906,220,1
712,213,0
435,183,2
603,123,2
418,109,0
695,151,3
330,169,2
490,241,3
529,86,3
299,115,3
823,67,0
482,97,0
207,129,1
607,83,4
716,60,0
483,219,1
0,111,5
129,76,4
926,222,4
875,110,2
999,38,1
951,141,3
511,223,3
168,129,2
629,251,0
435,83,2
766,239,0
195,175,0
965,214,1
553,8,5
878,71,5
741,155,4
823,24,1
214,79,1
225,128,2
935,98,2
850,224,3
400,105,4
767,191,5
147,15,1
67,255,3
85,144,1
316,153,4
34,105,3
992,107,2
465,249,4
792,141,1
552,256,0
697,211,1
547,51,5
783,93,0
969,100,3
626,231,1
807,69,0
326,68,4
678,4,0
202,239,0
950,179,0
89,11,3
97,187,3
197,47,0
722,39,1
288,133,5
752,27,5
748,24,1
28,74,2
202,88,5
238,247,5
264,74,3
264,4,3
390,98,1
432,121,0
176,209,2
286,6,4
529,177,2
743,235,4
481,73,1
989,174,3
799,135,1
183,177,3
209,153,5
555,49,3
333,247,4
409,93,5
736,244,0
447,53,0
730,117,5
189,24,5
7,18,5
96,155,4
776,86,4
297,194,5
142,70,1
477,94,1
777,20,0
329,102,5
466,65,5
89,193,5
491,110,5
879,118,5
892,20,2
933,169,1
379,217,5
325,201,3
662,163,4
359,45,2
630,220,1
235,34,3
488,184,3
647,136,5
211,103,0
316,190,4
511,158,5
761,256,2
919,165,4
952,165,2
76,184,1
928,103,0
834,3,1
46,95,3
328,50,2
839,194,0
830,32,0
498,2,1
364,129,0
338,68,0
577,140,3
905,141,2
905,161,5
996,50,0
299,214,4
43,222,0
8,17,2
245,200,2
222,76,5
325,195,4
612,167,5
926,46,3
467,21,4
599,222,0
195,82,3
874,195,4
531,32,3
144,104,0
527,247,5
704,251,0
252,154,2
922,125,0
902,196,0
365,95,4
250,113,2
377,72,4
917,122,3
312,257,3
440,31,0
333,85,3
668,58,2
87,179,1
106,242,4
138,136,5
536,86,5
99,195,5
152,84,4
370,72,0
964,184,1
267,185,4
646,201,2
173,238,0
120,247,1
532,248,1
399,49,5
833,101,1
345,216,4
624,228,5
950,249,3
595,222,5
83,76,3
227,233,4
820,249,4
662,15,2
265,23,4
191,116,2
809,108,5
462,182,2
943,6,4
107,240,1
126,221,5
550,153,2
407,256,2
520,117,5
923,180,1
534,236,2
19,96,2
322,115,5
903,188,1
87,37,5
527,106,4
123,146,0
636,38,5
363,19,3
702,248,4
804,193,4
46,243,1
897,169,4
443,81,4
899,190,5
585,27,5
322,249,4
484,223,3
351,128,4
323,238,2
23,131,4
155,87,0
548,169,1
171,58,5
333,149,2
453,198,3
147,151,1
1,142,0
813,233,5
70,47,0
537,175,2
163,212,5
175,172,4
896,176,5
477,150,1
648,229,4
293,233,4
347,173,2
701,161,3
470,42,1
490,153,3
291,12,0
353,16,3
635,239,2
603,119,5
13,95,3
964,208,0
869,203,2
782,41,2
664,64,5
210,22,5
54,222,0
387,50,1
35,144,2
483,173,5
158,91,3
691,140,4
447,134,3
938,168,2
703,257,1
232,189,2
933,3,2
502,56,1
807,84,3
687,187,0
731,241,4
895,112,1
923,218,1
557,189,5
9,142,5
813,218,3
778,61,0
85,178,1
527,141,2
949,75,1
824,215,1
367,66,1
744,149,1
584,143,4
402,141,0
250,240,1
72,141,3
395,116,5
310,184,0
463,15,5
530,188,3
556,239,5
596,48,2
715,236,5
573,19,5
355,162,3
483,129,5
9,238,0
103,133,4
390,8,1
594,161,4
985,249,0
195,88,5
201,50,0
532,87,1
460,177,2
383,256,0
120,239,2
588,9,5
775,199,2
106,90,3
201,199,4
554,12,4
389,49,4
288,170,1
155,249,1
20,85,1
285,27,4
514,212,0
972,157,2
466,156,3
100,221,3
563,170,0
409,91,3
102,79,3
411,64,2
258,189,0
159,99,4
221,140,1
927,98,3
169,94,3
347,238,1
377,45,2
932,50,1
496,237,1
815,13,3
604,107,5
379,96,3
768,221,0
87,147,1
68,61,0
142,32,5
214,97,0
397,223,2
507,39,1
916,174,3
61,123,2
58,73,4
137,60,4
355,102,4
228,178,4
257,203,1
243,218,0
757,85,2
522,186,3
975,153,4
46,156,3
903,212,4
579,64,2
568,12,1
561,186,4
428,164,5
319,137,4
374,41,4
608,191,3
613,11,0
203,126,3
176,124,2
664,40,4
276,10,2
91,57,3
877,93,2
944,226,0
391,169,1
827,47,5
329,218,2
929,127,4
823,235,2
834,225,1
127,250,0
773,166,1
96,123,3
613,171,1
782,138,1
587,4,5
520,16,0
374,142,4
692,176,0
415,224,3
393,171,4
161,136,3
453,5,1
152,82,4
74,131,3
969,179,5
246,144,5
185,162,2
50,19,1
795,196,4
681,188,4
201,82,2
727,38,5
181,153,1
733,211,0
649,173,4
731,85,1
846,219,0
88,57,0
936,220,3
352,252,2
65,90,4
765,46,0
23,245,0
993,98,2
395,239,2
886,2,3
975,22,4
274,149,0
909,14,5
378,172,3
886,145,3
768,85,3
958,68,2
283,142,2
483,182,5
107,38,2
155,105,2
628,95,3
67,200,4
509,4,3
777,41,2
488,246,4
360,152,5
492,129,3
241,179,2
181,117,1
497,177,3
219,97,4
581,9,5
508,202,1
391,77,1
119,182,0
203,20,0
966,214,1
697,237,4
307,182,2
476,124,3
736,35,5
411,135,4
27,193,4
428,51,1
619,42,0
207,257,1
219,73,1
768,236,3
994,245,2
730,89,5
745,138,0
691,107,4
445,198,1
870,181,0
385,76,5
429,14,0
399,257,1
609,134,1
537,83,4
734,155,2
973,179,3
948,157,4
970,54,5
843,223,1
908,166,3
943,214,0
733,131,1
590,137,1
24,69,3
724,160,1
877,98,3
815,37,0
133,39,5
742,31,1
57,240,2
781,137,0
522,7,2
0,153,5
783,121,5
932,243,0
722,173,0
186,153,0
953,211,3
785,164,0
714,3,5
91,28,4
634,14,3
421,179,4
325,107,0
209,194,0
607,40,0
188,67,5
219,76,4
415,62,4
964,152,1
398,100,0
607,253,0
770,132,2
11,171,1
470,208,5
541,11,2
15,12,0
38,34,0
772,133,2
504,82,1
913,230,3
65,48,2
896,35,0
267,191,3
151,142,2
400,148,2
992,101,4
626,155,1
638,185,5
873,20,3
646,132,5
470,162,2
422,186,3
308,124,0
228,133,2
471,220,1
515,52,4
122,203,0
786,226,0
793,231,0
248,187,1
697,51,3
736,138,2
188,5,4
345,8,3
202,132,5
74,239,3
864,62,0
593,221,3
806,131,0
58,210,2
28,103,1
762,114,1
86,137,5
195,19,3
456,112,5
541,84,5
365,243,4
176,96,5
284,121,1
558,216,3
735,227,2
844,203,0
299,3,0
255,68,0
218,39,2
97,187,3
948,166,0
991,167,5
413,49,0
723,20,5
85,237,3
780,257,2
726,156,0
73,19,4
341,84,3
839,212,0
857,47,3
229,132,4
331,21,0
60,206,4
118,60,0
189,28,4
670,132,3
335,23,3
848,47,5
11,243,0
806,66,4
310,117,5
108,217,2
840,9,5
117,114,5
867,40,4
741,127,3
976,33,5
426,63,3
213,88,3
65,78,3
784,45,5
428,43,4
479,19,2
641,244,2
476,146,1
771,185,3
884,236,2
922,225,5
139,203,0
35,121,1
918,138,3
703,190,1
480,20,2
378,100,2
55,156,3
649,166,2
346,84,2
533,42,4
83,153,3
277,4,2
255,133,4
116,161,4
327,242,4
311,180,1
457,196,1
569,34,1
17,12,3
716,72,0
665,133,3
215,117,1
347,232,4
283,100,5
343,189,5
572,133,2
780,229,2
108,238,1
681,219,3
234,232,3
49,117,0
260,95,1
572,191,2
737,232,2
576,41,4
138,190,1
92,113,5
719,89,3
337,55,3
147,53,4
383,93,0
146,124,4
438,10,5
405,113,3
269,198,0
995,248,3
963,126,5
60,246,4
876,43,2
436,55,0
570,221,1
366,242,5
800,125,2
185,81,2
520,205,0
418,210,4
402,245,3
758,200,2
164,12,0
757,228,4
604,5,2
35,83,1
585,80,4
840,222,4
58,19,4
457,160,2
54,173,0
828,143,4
210,132,4
945,129,1
623,28,5
48,140,0
634,20,1
336,57,2
471,98,5
115,180,5
378,176,2
593,255,3
539,46,5
323,164,4
573,224,4
243,184,3
378,62,3
934,197,3
91,36,3
406,132,5
321,72,4
488,171,1
328,17,2
524,71,5
367,50,5
49,146,3
130,13,2
917,236,5
18,234,0
573,12,1
972,226,0
258,140,0
34,163,1
318,176,2
973,156,1
430,8,2
268,122,2
